"","league_id","league_name","data_type","country","competition","player","position","club","age","reason","since","until","matches_missed","comp_name","comp_url","player_name","player_url","current_club","nationality","second_nationality","injury","injured_since","injured_until","player_market_value","yellow_cards"
"1","BE1","Jupiler Pro League","suspensions","Belgium","Jupiler Pro League","Gora Diouf","Centre-Back","KV Mechelen","21","visa issues","","","2","","","","","","","","","","","",""
"2","BE1","Jupiler Pro League","injuries","Belgium","","","Centre-Forward","","28","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Gustaf Nilsson","https://www.transfermarkt.com/gustaf-nilsson/profil/spieler/320440","Club Brugge KV","Sweden","","Achilles tendon problems","","","5000000",""
"3","BE1","Jupiler Pro League","injuries","Belgium","","","Second Striker","","23","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Mohamed Berte","https://www.transfermarkt.com/mohamed-berte/profil/spieler/895402","FCV Dender EH","Belgium","Cote d'Ivoire","Torn muscle bundle","","","1200000",""
"4","BE1","Jupiler Pro League","injuries","Belgium","","","Left Winger","","27","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Ragnar Oratmangoen","https://www.transfermarkt.com/ragnar-oratmangoen/profil/spieler/410854","FCV Dender EH","Indonesia","Netherlands","infection","","","600000",""
"5","BE1","Jupiler Pro League","injuries","Belgium","","","Centre-Forward","","24","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Promise David","https://www.transfermarkt.com/promise-david/profil/spieler/888785","Union Saint-Gilloise","Canada","Nigeria","minor knock","","","11000000",""
"6","BE1","Jupiler Pro League","injuries","Belgium","","","Centre-Back","","33","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Christian Burgess","https://www.transfermarkt.com/christian-burgess/profil/spieler/244221","Union Saint-Gilloise","England","","minor knock","","","2200000",""
"7","BE1","Jupiler Pro League","injuries","Belgium","","","Centre-Forward","","21","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Pape Moussa Fall","https://www.transfermarkt.com/pape-moussa-fall/profil/spieler/1176295","RAAL La Louvière","Senegal","","Fitness","","","500000",""
"8","BE1","Jupiler Pro League","injuries","Belgium","","","Defensive Midfield","","23","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Lucas Bretelle","https://www.transfermarkt.com/lucas-bretelle/profil/spieler/941561","RAAL La Louvière","France","","Fitness","","","600000",""
"9","BE1","Jupiler Pro League","injuries","Belgium","","","Left-Back","","24","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Atli Barkarson","https://www.transfermarkt.com/atli-barkarson/profil/spieler/490852","Zulte Waregem","Iceland","","Shoulder injury","","","400000",""
"10","BE1","Jupiler Pro League","injuries","Belgium","","","Right-Back","","23","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Henry Lawrence","https://www.transfermarkt.com/henry-lawrence/profil/spieler/580765","Standard Liège","England","","Appendectomy","","","1500000",""
"11","BE1","Jupiler Pro League","injuries","Belgium","","","Centre-Back","","28","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","David Bates","https://www.transfermarkt.com/david-bates/profil/spieler/272539","Standard Liège","Scotland","","Knee injury","","","2200000",""
"12","BE1","Jupiler Pro League","injuries","Belgium","","","Centre-Forward","","24","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Chukwubuikem Ikwuemesi","https://www.transfermarkt.com/chukwubuikem-ikwuemesi/profil/spieler/929494","Oud-Heverlee Leuven","Nigeria","","Muscle tear","","","2000000",""
"13","BE1","Jupiler Pro League","injuries","Belgium","","","Defensive Midfield","","22","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Manuel Osifo","https://www.transfermarkt.com/manuel-osifo/profil/spieler/823584","Oud-Heverlee Leuven","Belgium","","minor knock","","","700000",""
"14","BE1","Jupiler Pro League","injuries","Belgium","","","Central Midfield","","23","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Bryang Kayo","https://www.transfermarkt.com/bryang-kayo/profil/spieler/666821","Oud-Heverlee Leuven","United States","Cameroon","minor knock","","","350000",""
"15","BE1","Jupiler Pro League","injuries","Belgium","","","Right-Back","","20","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Kyriani Sabbe","https://www.transfermarkt.com/kyriani-sabbe/profil/spieler/743122","Club Brugge KV","Belgium","","minor knock","","","4500000",""
"16","BE1","Jupiler Pro League","injuries","Belgium","","","Right Winger","","25","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Michal Skoras","https://www.transfermarkt.com/michal-skoras/profil/spieler/393565","Club Brugge KV","Poland","","minor knock","","","2500000",""
"17","BE1","Jupiler Pro League","injuries","Belgium","","","Right-Back","","23","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Killian Sardella","https://www.transfermarkt.com/killian-sardella/profil/spieler/454336","RSC Anderlecht","Belgium","Cameroon","Hamstring muscle injury","","","5000000",""
"18","BE1","Jupiler Pro League","injuries","Belgium","","","Attacking Midfield","","26","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Daan Heymans","https://www.transfermarkt.com/daan-heymans/profil/spieler/446491","KRC Genk","Belgium","","Ankle injury","","","3000000",""
"19","BE1","Jupiler Pro League","injuries","Belgium","","","Right Winger","","22","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Anthony Valencia","https://www.transfermarkt.com/anthony-valencia/profil/spieler/974374","Royal Antwerp FC","Ecuador","","Cruciate ligament tear","","","1200000",""
"20","BE1","Jupiler Pro League","injuries","Belgium","","","Centre-Back","","30","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Björn Engels","https://www.transfermarkt.com/bjorn-engels/profil/spieler/193469","Royal Antwerp FC","Belgium","","Achilles heel problems","","","100000",""
"21","BE1","Jupiler Pro League","injuries","Belgium","","","Right Winger","","33","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Geoffry Hairemans","https://www.transfermarkt.com/geoffry-hairemans/profil/spieler/110292","Royal Antwerp FC","Belgium","","Cruciate ligament injury","","","500000",""
"22","BE1","Jupiler Pro League","injuries","Belgium","","","Centre-Forward","","23","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Fernand Goure","https://www.transfermarkt.com/fernand-goure/profil/spieler/858772","KVC Westerlo","Cote d'Ivoire","","Knee problems","","","200000",""
"23","BE1","Jupiler Pro League","injuries","Belgium","","","Left Winger","","24","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Allahyar Sayyadmanesh","https://www.transfermarkt.com/allahyar-sayyadmanesh/profil/spieler/480975","KVC Westerlo","Iran","","unknown injury","","","4000000",""
"24","BE1","Jupiler Pro League","injuries","Belgium","","","Centre-Forward","","20","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Abdoul Kader Ouattara","https://www.transfermarkt.com/abdoul-kader-ouattara/profil/spieler/1176433","Cercle Brugge","Burkina Faso","","Broken leg","","","800000",""
"25","BE1","Jupiler Pro League","injuries","Belgium","","","Left Winger","","20","","","","","Jupiler Pro League","https://www.transfermarkt.com/jupiler-pro-league/verletztespieler/wettbewerb/BE1/plus/1","Heriberto Jurado","https://www.transfermarkt.com/heriberto-jurado/profil/spieler/950874","Cercle Brugge","Mexico","","minor knock","","","1500000",""
